fdc_id,nutrient_id,amount
329010,1276,0
329010,1313,0.004
329010,1304,0.446
329010,1305,0
329010,1266,1.84
329010,1405,0
329010,1411,0.004
329010,1277,0.035
329010,1262,0.525
329010,1406,0.018
329010,1314,0.259
329010,1272,0
329010,1280,0.012
329010,1333,0
329011,1004,19.2
329011,1002,3.66
329011,1051,45.5
329011,1007,3.81
329021,1091,507
329021,1101,0.04
329021,1093,653
329021,1090,25.4
329021,1089,0.21
329021,1095,3.62
329021,1098,0.025
329021,1092,120
329021,1087,675
329022,1276,0
329022,1273,0.008
329022,1263,0.539
329022,1299,0.192
329022,1409,0.003
329022,1333,0
329022,1312,0
329022,1405,0
329022,1321,0
329022,1261,0.2
329022,1303,0.067
329022,1323,0.034
329022,1315,4.27
329022,1305,0
329022,1314,0.222
329022,1277,0.038
329022,1311,0.1
329022,1262,0.482
329022,1267,0.03
329022,1304,0.559
329022,1271,0.035
329022,1264,1.79
329022,1278,0.006
329022,1335,0
329022,1280,0.012
329022,1272,0
329022,1406,0.024
329022,1317,0
329022,1301,0.005
329022,1411,0.007
329022,1300,0.116
329022,1414,0
329022,1316,0.5
329022,1306,0.144
329022,1260,0.326
329022,1334,0
329022,1259,0.403
329022,1265,5.3
329022,1266,2.31
329022,1404,0.069
329022,1313,0.005
329023,1004,20.5
329023,1051,44.6
329023,1002,3.91
329023,1007,3.35
329033,1093,728
329033,1087,709
329033,1091,563
329033,1089,0.21
329033,1090,29.1
329033,1095,3.59
329033,1098,0.032
329033,1101,0.038
329033,1092,151
329034,1299,0.19
329034,1263,0.579
329034,1262,0.509
329034,1264,1.86
329034,1265,5.19
329034,1261,0.214
329034,1335,0
329034,1259,0.408
329034,1333,0
329034,1300,0.119
329034,1260,0.346
329034,1303,0.063
329034,1314,0.243
329034,1323,0.038
329034,1306,0.135
329034,1267,0.03
329034,1316,0.491
329034,1313,0.005
329034,1409,0.002
329034,1278,0.005
329034,1334,0
329034,1305,0
329034,1404,0.072
329034,1411,0.005
329034,1266,2.11
329034,1311,0.103
329034,1301,0.004
329034,1273,0.007
329034,1271,0.024
329034,1406,0.021
329034,1321,0
329034,1312,0
329034,1414,0
329034,1405,0
329034,1304,0.535
329034,1315,4.12
329034,1276,0
329034,1277,0.036
329034,1317,0
329034,1272,0
329034,1280,0.011
329035,1004,19.1
329035,1007,3.93
329035,1002,3.69
329035,1051,43.9
329045,1129,0
329045,1125,0
329045,1131,0
329045,1109,0.59
329045,1130,0
329045,1126,0
329045,1128,0
329045,1127,0
329046,1253,67
329047,1177,25
329048,1095,3.43
329048,1101,0.033
329048,1090,23.8
329048,1089,0.25
329048,1091,443
329048,1087,683
329048,1092,62
329048,1093,663
329048,1098,0.027
329049,1167,0.12
329050,1166,0.38
329051,1103,26.9
329052,1165,0.01
329053,1175,0.094
329054,1266,2.28
329054,1312,0
329054,1263,0.641
329054,1300,0.116
329054,1262,0.573
329054,1280,0.011
329054,1411,0.008
329054,1304,0.518
329054,1334,0
329054,1311,0.094
329054,1406,0.025
329054,1276,0
329054,1303,0.057
329054,1267,0.029
329054,1314,0.21
329054,1317,0
329054,1305,0
329054,1404,0.059
329054,1264,1.91
329054,1313,0.005
329054,1301,0.005
329054,1323,0.032
329054,1409,0.003
329054,1315,4.04
329054,1335,0
329054,1405,0
329054,1260,0.361
329054,1277,0.039
329054,1316,0.517
329054,1271,0.034
329054,1299,0.188
329054,1261,0.233
329054,1272,0
329054,1273,0.008
329054,1333,0
329054,1306,0.126
329054,1278,0.005
329054,1414,0
329054,1259,0.41
329054,1265,5.18
329054,1321,0
329055,1170,0.38
329056,1051,47.5
329056,1002,3.85
329056,1004,20.5
329056,1007,3.51
329057,1178,1.6
329064,1128,0
329064,1125,0
329064,1126,0
329064,1129,0
329064,1127,0
329064,1130,0
329064,1109,0.44
329064,1131,0
329065,1253,63
329066,1095,3.42
329066,1098,0.033
329066,1090,26.4
329066,1092,140
329066,1093,616
329066,1089,0.17
329066,1101,0.036
329066,1091,538
329066,1087,653
329067,1167,0.09
329068,1166,0.33
329069,1103,28.8
329070,1165,0.03
329071,1175,0.109
329072,1333,0
329072,1411,0.006
329072,1299,0.184
329072,1335,0
329072,1272,0
329072,1266,2.19
329072,1264,1.74
329072,1262,0.463
329072,1271,0.032
329072,1303,0.056
329072,1323,0.034
329072,1280,0.01
329072,1265,5.03
329072,1317,0
329072,1305,0
329072,1405,0
329072,1278,0.005
329072,1315,4.14
329072,1414,0
329072,1276,0
329072,1261,0.196
329072,1259,0.399
329072,1267,0.028
329072,1316,0.491
329072,1409,0.002
329072,1311,0.1
329072,1406,0.023
329072,1277,0.033
329072,1312,0
329072,1404,0.067
329072,1304,0.558
329072,1314,0.215
329072,1321,0
329072,1334,0
329072,1273,0.007
329072,1300,0.107
329072,1301,0.004
329072,1306,0.141
329072,1260,0.324
329072,1313,0.004
329072,1263,0.521
329073,1007,3.52
329073,1004,19.4
329073,1002,3.54
329073,1051,44.2
329074,1178,0.75
329084,1166,0.32
329085,1103,24.7
329086,1012,0
329086,1014,0
329086,1011,0
329086,1013,1.6
329086,1010,0
329086,1075,0.73
329087,1165,0.03
329088,1175,0.113
329089,1411,0.005
329089,1262,0.461
329089,1299,0.187
329089,1312,0
329089,1303,0.061
329089,1264,1.74
329089,1317,0
329089,1273,0.006
329089,1276,0
329089,1333,0
329089,1313,0.004
329089,1314,0.235
329089,1300,0.112
329089,1405,0
329089,1406,0.021
329089,1263,0.53
329089,1404,0.069
329089,1267,0.023
329089,1301,0.004
329089,1306,0.139
329089,1409,0.002
329089,1316,0.451
329089,1304,0.526
329089,1305,0
329089,1265,5
329089,1335,0
329089,1414,0
329089,1323,0.037
329089,1278,0.005
329089,1260,0.318
329089,1261,0.196
329089,1321,0
329089,1271,0.032
329089,1311,0.096
329089,1272,0
329089,1277,0.032
329089,1266,1.94
329089,1259,0.372
329089,1280,0.01
329089,1315,3.91
329089,1334,0
329090,1170,0.53
329091,1051,45.8
329091,1007,3.74
329091,1002,3.77
329091,1004,21.1
329092,1178,1.4
329093,1105,264
329094,1128,0
329094,1125,0
329094,1131,0
329094,1126,0.05
329094,1130,0
329094,1109,0.53
329094,1127,0
329094,1129,0
329095,1253,68
329096,1095,3.74
329096,1091,560
329096,1098,0.034
329096,1089,0.24
329096,1090,29.9
329096,1093,720
329096,1092,136
329096,1101,0.027
329096,1087,701
329097,1167,0.13
329107,1131,0
329107,1126,0
329107,1128,0
329107,1129,0
329107,1130,0
329107,1109,0.47
329107,1127,0
329107,1125,0
329108,1253,64
329109,1095,3.83
329109,1091,515
329109,1087,790
329109,1089,0.18
329109,1093,681
329109,1101,0.048
329109,1090,32.9
329109,1092,112
329109,1098,0.036
329110,1167,0.24
329111,1166,0.45
329112,1103,26.3
329113,1165,0.03
329114,1175,0.114
329115,1334,0
329115,1300,0.125
329115,1262,0.534
329115,1280,0.013
329115,1411,0.006
329115,1265,5.48
329115,1267,0.029
329115,1333,0
329115,1264,1.96
329115,1266,1.9
329115,1406,0.018
329115,1323,0.04
329115,1261,0.215
329115,1277,0.04
329115,1303,0.062
329115,1260,0.337
329115,1272,0
329115,1273,0.007
329115,1404,0.09
329115,1414,0
329115,1299,0.203
329115,1312,0
329115,1304,0.482
329115,1316,0.433
329115,1321,0
329115,1306,0.144
329115,1335,0
329115,1278,0.008
329115,1301,0.005
329115,1314,0.271
329115,1263,0.615
329115,1409,0.002
329115,1315,4.01
329115,1313,0.005
329115,1276,0
329115,1259,0.393
329115,1317,0
329115,1305,0
329115,1311,0.093
329115,1405,0
329115,1271,0.031
329116,1170,0.5
329117,1004,20
329117,1007,3.95
329117,1002,3.89
329117,1051,45.9
329118,1178,1.8
329128,1093,782
329128,1101,0.037
329128,1095,3.6
329128,1089,0.19
329128,1092,150
329128,1087,684
329128,1090,27.9
329128,1098,0.038
329128,1091,575
329129,1311,0.103
329129,1316,0.485
329129,1271,0.035
329129,1262,0.543
329129,1300,0.121
329129,1272,0
329129,1334,0.001
329129,1301,0.005
329129,1276,0
329129,1266,2.11
329129,1260,0.357
329129,1264,1.95
329129,1261,0.223
329129,1321,0
329129,1404,0.072
329129,1280,0.013
329129,1314,0.25
329129,1315,4.12
329129,1414,0
329129,1265,5.38
329129,1259,0.42
329129,1409,0.002
329129,1263,0.618
329129,1304,0.498
329129,1277,0.038
329129,1335,0
329129,1305,0
329129,1313,0.005
329129,1406,0.023
329129,1267,0.029
329129,1411,0.006
329129,1323,0.037
329129,1312,0
329129,1299,0.201
329129,1405,0.002
329129,1303,0.065
329129,1306,0.139
329129,1273,0.008
329129,1317,0.001
329129,1278,0.006
329129,1333,0
329130,1007,4.09
329130,1004,19.8
329130,1002,3.67
329130,1051,44.2
329135,1098,0.03
329135,1092,55
329135,1091,585
329135,1090,22.2
329135,1095,3.76
329135,1093,733
329135,1087,683
329135,1089,0.22
329135,1101,0.046
329136,1002,3.86
329136,1051,50.1
329136,1007,3.83
329136,1004,20.3
329137,1305,0
329137,1313,0.005
329137,1306,0.14
329137,1333,0
329137,1277,0.042
329137,1404,0.057
329137,1276,0
329137,1303,0.067
329137,1334,0.002
329137,1321,0.002
329137,1263,0.511
329137,1315,4.39
329137,1335,0
329137,1316,0.546
329137,1264,1.71
329137,1280,0.009
329137,1259,0.367
329137,1272,0.001
329137,1261,0.186
329137,1273,0.01
329137,1278,0.005
329137,1406,0.024
329137,1411,0.007
329137,1414,0
329137,1314,0.246
329137,1301,0.006
329137,1262,0.445
329137,1267,0.026
329137,1300,0.111
329137,1312,0.001
329137,1265,4.85
329137,1317,0.001
329137,1304,0.536
329137,1260,0.295
329137,1266,2.02
329137,1299,0.182
329137,1323,0.038
329137,1311,0.112
329137,1271,0.032
329137,1409,0
329137,1405,0.001
329143,1090,26.1
329143,1091,463
329143,1098,0.034
329143,1095,4.07
329143,1087,670
329143,1089,0.14
329143,1093,710
329143,1092,64
329143,1101,0.034
329144,1271,0.032
329144,1323,0.042
329144,1305,0
329144,1304,0.492
329144,1272,0
329144,1333,0
329144,1300,0.127
329144,1273,0.009
329144,1335,0
329144,1404,0.081
329144,1411,0.004
329144,1260,0.333
329144,1266,2
329144,1264,1.98
329144,1262,0.509
329144,1321,0.001
329144,1314,0.315
329144,1334,0
329144,1277,0.043
329144,1263,0.588
329144,1278,0.008
329144,1414,0
329144,1317,0
329144,1280,0.012
329144,1409,0.003
329144,1276,0
329144,1267,0.029
329144,1313,0.005
329144,1303,0.066
329144,1405,0
329144,1315,4.27
329144,1301,0.005
329144,1406,0.022
329144,1265,5.77
329144,1299,0.21
329144,1312,0
329144,1311,0.1
329144,1306,0.142
329144,1261,0.201
329144,1316,0.486
329144,1259,0.4
329145,1170,0.37
329146,1051,49.3
329146,1002,3.82
329146,1007,3.67
329146,1004,21.4
329150,1098,0.04
329150,1087,693
329150,1090,26.6
329150,1091,477
329150,1093,785
329150,1101,0.042
329150,1089,0.16
329150,1095,4.01
329150,1092,71
329151,1167,0.1
329152,1166,0.38
329153,1165,0.02
329154,1175,0.066
329155,1280,0.013
329155,1265,6.08
329155,1264,2.05
329155,1278,0.007
329155,1277,0.044
329155,1272,0
329155,1313,0.005
329155,1404,0.085
329155,1271,0.031
329155,1414,0
329155,1409,0.003
329155,1312,0
329155,1323,0.043
329155,1267,0.029
329155,1303,0.067
329155,1335,0
329155,1273,0.009
329155,1266,1.99
329155,1311,0.106
329155,1260,0.351
329155,1299,0.217
329155,1306,0.152
329155,1262,0.528
329155,1314,0.311
329155,1405,0
329155,1300,0.131
329155,1334,0.001
329155,1259,0.422
329155,1263,0.612
329155,1304,0.487
329155,1316,0.47
329155,1261,0.218
329155,1406,0.021
329155,1321,0.002
329155,1411,0.004
329155,1305,0
329155,1333,0
329155,1315,4.31
329155,1276,0
329155,1317,0.001
329155,1301,0.005
329156,1051,47.8
329156,1004,21.8
329156,1007,3.92
329156,1002,3.87
329157,1178,1.3
329158,1253,68
329159,1183,6.3
329159,1184,0
329159,1185,1.4
329163,1051,49.6
329163,1007,3.56
329163,1002,3.86
329163,1004,20.5
329164,1166,0.29
329165,1165,0.02
329166,1175,0.077
329167,1267,0.027
329167,1264,1.79
329167,1263,0.52
329167,1315,4.37
329167,1321,0.002
329167,1335,0
329167,1411,0.005
329167,1272,0.001
329167,1409,0
329167,1323,0.042
329167,1313,0.005
329167,1261,0.188
329167,1259,0.378
329167,1276,0
329167,1305,0
329167,1303,0.07
329167,1312,0.001
329167,1334,0.002
329167,1300,0.121
329167,1299,0.198
329167,1311,0.108
329167,1278,0.006
329167,1304,0.552
329167,1280,0.01
329167,1317,0.002
329167,1316,0.507
329167,1314,0.28
329167,1333,0
329167,1266,2.02
329167,1260,0.302
329167,1277,0.043
329167,1273,0.011
329167,1405,0
329167,1404,0.065
329167,1406,0.02
329167,1271,0.03
329167,1262,0.45
329167,1301,0.005
329167,1306,0.145
329167,1414,0
329167,1265,5.29
329168,1178,2
329169,1105,210
329170,1093,665
329170,1095,3.95
329170,1089,0.18
329170,1092,60
329170,1091,515
329170,1101,0.033
329170,1087,652
329170,1090,22.2
329170,1098,0.03
329171,1167,0.06
329172,1253,65
329173,1183,3.9
329173,1185,0.9
329173,1184,0
329177,1007,3
329177,1002,4.01
329177,1051,49.1
329177,1004,19.8
329178,1166,0.41
329179,1103,28.9
329180,1165,0.02
329181,1175,0.073
329182,1314,0.304
329182,1405,0
329182,1261,0.207
329182,1406,0.019
329182,1272,0
329182,1317,0
329182,1404,0.076
329182,1273,0.009
329182,1262,0.505
329182,1411,0.004
329182,1312,0
329182,1267,0.026
329182,1259,0.397
329182,1264,1.96
329182,1280,0.011
329182,1303,0.061
329182,1414,0
329182,1271,0.029
329182,1315,3.88
329182,1263,0.587
329182,1266,1.78
329182,1306,0.139
329182,1316,0.422
329182,1277,0.039
329182,1265,5.76
329182,1300,0.123
329182,1409,0.003
329182,1260,0.331
329182,1335,0
329182,1299,0.212
329182,1334,0.002
329182,1333,0
329182,1313,0.004
329182,1321,0.002
329182,1305,0
329182,1276,0
329182,1278,0.007
329182,1304,0.449
329182,1301,0.005
329182,1311,0.102
329182,1323,0.04
329183,1095,4.01
329183,1093,506
329183,1089,0.13
329183,1091,410
329183,1098,0.044
329183,1087,584
329183,1090,22
329183,1092,96
329183,1101,0.02
329184,1167,0.022
329185,1170,0.36
329186,1178,2.5
329187,1253,64
329188,1199,3.6
329188,1194,2.1
329188,1180,13.5
329188,1198,0.2
329188,1196,4.8
329188,1195,0.5
329188,1197,2.6
329194,1095,4.18
329194,1098,0.037
329194,1093,735
329194,1101,0.038
329194,1090,25.8
329194,1092,65
329194,1087,694
329194,1089,0.13
329194,1091,472
329195,1312,0
329195,1305,0
329195,1409,0.002
329195,1334,0
329195,1299,0.204
329195,1335,0
329195,1315,4.3
329195,1406,0.022
329195,1277,0.04
329195,1314,0.327
329195,1316,0.472
329195,1300,0.127
329195,1321,0
329195,1267,0.029
329195,1323,0.043
329195,1262,0.511
329195,1264,1.97
329195,1405,0
329195,1273,0.008
329195,1333,0
329195,1280,0.012
329195,1271,0.032
329195,1266,1.99
329195,1278,0.008
329195,1272,0
329195,1414,0
329195,1306,0.147
329195,1260,0.332
329195,1276,0
329195,1263,0.579
329195,1313,0.005
329195,1259,0.402
329195,1411,0.004
329195,1303,0.064
329195,1317,0
329195,1261,0.201
329195,1265,5.8
329195,1404,0.079
329195,1301,0.005
329195,1304,0.485
329195,1311,0.099
329196,1170,0.28
329197,1051,49.1
329197,1002,3.85
329197,1007,3.71
329197,1004,21.6
329205,1093,728
329205,1090,22.6
329205,1095,3.82
329205,1087,721
329205,1089,0.23
329205,1098,0.034
329205,1101,0.044
329205,1092,55
329205,1091,598
329206,1167,0.09
329207,1051,50.1
329207,1004,19.7
329207,1002,3.86
329207,1007,3.82
329208,1166,0.34
329209,1103,28.4
329210,1165,0.02
329211,1175,0.081
329212,1301,0.005
329212,1277,0.045
329212,1262,0.415
329212,1313,0.005
329212,1335,0
329212,1276,0
329212,1306,0.128
329212,1261,0.172
329212,1265,4.87
329212,1333,0
329212,1311,0.111
329212,1264,1.69
329212,1266,2.07
329212,1259,0.372
329212,1411,0.006
329212,1317,0
329212,1280,0.009
329212,1271,0.032
329212,1300,0.118
329212,1299,0.184
329212,1334,0.002
329212,1405,0
329212,1316,0.541
329212,1314,0.272
329212,1315,4.52
329212,1263,0.48
329212,1323,0.04
329212,1321,0.002
329212,1414,0
329212,1260,0.29
329212,1304,0.588
329212,1273,0.009
329212,1406,0.022
329212,1305,0
329212,1267,0.027
329212,1303,0.072
329212,1312,0
329212,1404,0.054
329212,1409,0.002
329212,1272,0
329212,1278,0.005
329213,1178,2.4
329214,1253,64
329215,1184,0
329215,1185,1
329215,1183,3.8
329221,1087,643
329221,1093,740
329221,1092,68
329221,1090,24
329221,1091,449
329221,1089,0.15
329221,1098,0.039
329221,1101,0.066
329221,1095,3.9
329222,1406,0.021
329222,1280,0.013
329222,1301,0.006
329222,1405,0.001
329222,1313,0.005
329222,1277,0.045
329222,1334,0.002
329222,1411,0.004
329222,1303,0.06
329222,1272,0.001
329222,1260,0.308
329222,1263,0.555
329222,1278,0.009
329222,1321,0.002
329222,1317,0.002
329222,1262,0.482
329222,1414,0
329222,1259,0.371
329222,1316,0.443
329222,1266,1.88
329222,1409,0
329222,1312,0.002
329222,1261,0.195
329222,1404,0.077
329222,1333,0
329222,1265,5.51
329222,1315,4.07
329222,1305,0
329222,1273,0.009
329222,1306,0.134
329222,1304,0.47
329222,1299,0.2
329222,1271,0.032
329222,1300,0.121
329222,1314,0.284
329222,1276,0
329222,1335,0
329222,1267,0.027
329222,1323,0.039
329222,1264,1.87
329222,1311,0.098
329223,1002,3.78
329223,1007,3.72
329223,1004,20.9
329223,1051,50.1
329228,1089,0.14
329228,1087,627
329228,1090,28.9
329228,1091,589
329228,1092,146
329228,1098,0.018
329228,1095,2.77
329228,1101,0.016
329228,1093,781
329229,1170,0.36
329230,1315,4.04
329230,1321,0.003
329230,1263,0.541
329230,1411,0.006
329230,1334,0.001
329230,1273,0.011
329230,1405,0.001
329230,1414,0
329230,1313,0.005
329230,1299,0.19
329230,1262,0.478
329230,1267,0.03
329230,1306,0.154
329230,1335,0
329230,1260,0.32
329230,1317,0.002
329230,1333,0
329230,1277,0.045
329230,1261,0.199
329230,1303,0.062
329230,1301,0.007
329230,1406,0.022
329230,1278,0.007
329230,1271,0.035
329230,1280,0.014
329230,1316,0.575
329230,1272,0.002
329230,1311,0.105
329230,1323,0.038
329230,1259,0.394
329230,1300,0.12
329230,1312,0.002
329230,1276,0
329230,1314,0.241
329230,1404,0.091
329230,1265,5.17
329230,1304,0.523
329230,1266,2.04
329230,1264,1.81
329230,1305,0
329230,1409,0
329231,1007,4.11
329231,1004,20
329231,1051,50.8
329231,1002,3.29
329236,1093,690
329236,1087,697
329236,1101,0.018
329236,1098,0.054
329236,1091,659
329236,1095,3.05
329236,1089,0.18
329236,1092,154
329236,1090,30.3
329237,1170,0.3
329238,1002,3.45
329238,1007,3.92
329238,1051,50.7
329238,1004,19.7
329239,1261,0.195
329239,1405,0.002
329239,1311,0.113
329239,1409,0
329239,1264,1.81
329239,1323,0.038
329239,1303,0.06
329239,1314,0.255
329239,1321,0.003
329239,1333,0
329239,1404,0.085
329239,1406,0.021
329239,1259,0.379
329239,1301,0.006
329239,1263,0.538
329239,1262,0.474
329239,1271,0.035
329239,1265,5.18
329239,1335,0
329239,1280,0.014
329239,1306,0.145
329239,1305,0
329239,1300,0.12
329239,1316,0.566
329239,1276,0
329239,1278,0.008
329239,1260,0.309
329239,1414,0
329239,1277,0.045
329239,1299,0.189
329239,1267,0.027
329239,1334,0.001
329239,1411,0.005
329239,1312,0.002
329239,1317,0.001
329239,1315,4.03
329239,1313,0.005
329239,1304,0.538
329239,1272,0.002
329239,1273,0.011
329239,1266,1.95
